y,x,ID,start,route,notes,destination
0,0,0,0,100@90,Setup â€” Could be west-east magnetic or true.  ,20
0,5,1,1,"122@36, 58@149, 86@235","1,2,3",7
0,10,2,2,"104@17, 52@150, 62@152","2,3,4",19
0,15,3,3,"125@38, 90@237, 50@187","3,4,5",2
0,20,4,4,"122@36, 50@174, 75@229","4,5,6",8
0,25,5,5,"107@22, 54@158, 50@186","5,6,7",16
0,30,6,6,"100@3, 74@133, 71@225","6,7,8",8
0,35,7,7,"119@34, 50@186, 74@229","7,8,9",8
0,40,8,8,"102@346, 78@129, 59@212","8,9,10",9
0,45,9,9,"102@346, 78@129, 50@186","9,10,11",15
0,50,10,10,"104@343, 64@141, 61@145","10,11,12",19
0,55,11,11,"109@335, 50@174, 60@144","11,12,13",10
0,60,12,12,"102@348, 71@135, 55@205","12,13,14",13
0,65,13,13,"104@17, 90@237, 65@141","13,14,15",12
0,70,14,14,"112@333, 50@174, 64@141","14,15,16",13
0,75,15,15,"101@12, 90@237, 67@138","15,16,17",13
0,80,16,16,"101@9, 78@231, 53@163","16,17,18",10
0,85,17,17,"112@333, 52@197, 51@168","17,18,19",6
0,90,18,18,"119@326, 61@145, 49@190","18,19,20",10
0,95,19,19,"119@326, 50@186, 61@143","19,20,1",12
0,100,20,20,"125@322, 50@186, 80@128","20,1,2",16